timestamp	student_id	class_period_id	tool-represent software functions	action-represent student entering/leaving/sub-functions	notes
3/25/2011 15:56	92	5	solar system	close	
3/25/2011 15:56	92	5	missions	close	
3/25/2011 15:56	97	5	concepts	open	
3/25/2011 15:56	96	5	probe design	open	
3/25/2011 15:56	93	5	alien database	open	
3/25/2011 15:56	96	5	probe design	new probe	
3/25/2011 15:56	94	5	probe launch	open	
3/25/2011 15:56	99	5	probe design	close	
3/25/2011 15:56	92	5	mission control	close	
3/25/2011 15:56	92	5	missions	load mission	1
3/25/2011 15:56	92	5	missions	open	
3/25/2011 15:56	90	5	alien database	close	
3/25/2011 15:56	94	5	probe launch	launch probe	
3/25/2011 15:56	92	5	missions	close	
3/25/2011 15:56	94	5	probe launch	close	
3/25/2011 15:56	106	3	system	start intro	
3/25/2011 15:56	92	5	alien database	open	
3/25/2011 15:56	108	3	system	start intro	
3/25/2011 15:57	90	5	spectrograph	open	
3/25/2011 15:57	94	5	mission control	open	
3/25/2011 15:57	97	5	concepts	close	
3/25/2011 15:57	94	5	mission control	load probe	
3/25/2011 15:57	97	5	probe launch	open	
3/25/2011 15:57	90	5	spectrograph	close	
3/25/2011 15:57	107	3	system	start intro	
3/25/2011 15:57	91	5	probe design	build probe	
3/25/2011 15:57	90	5	solar system	open	
3/25/2011 15:57	90	5	solar system	select system	
3/25/2011 15:57	90	5	solar system	select world	
3/25/2011 15:57	97	5	probe launch	launch probe	
3/25/2011 15:57	90	5	solar system	select system	
3/25/2011 15:57	90	5	solar system	select world	
3/25/2011 15:57	97	5	probe launch	close	
3/25/2011 15:57	91	5	probe design	close	
3/25/2011 15:57	99	5	mission control	open	
3/25/2011 15:57	90	5	solar system	select system	
3/25/2011 15:57	90	5	solar system	select world	
3/25/2011 15:57	109	3	system	start intro	
3/25/2011 15:57	90	5	solar system	select system	
3/25/2011 15:57	90	5	solar system	select world	
3/25/2011 15:57	90	5	solar system	select system	
3/25/2011 15:57	90	5	solar system	select world	
3/25/2011 15:57	90	5	solar system	select system	
3/25/2011 15:57	90	5	solar system	select world	
3/25/2011 15:57	90	5	solar system	select system	
3/25/2011 15:57	90	5	solar system	select world	
3/25/2011 15:57	93	5	alien database	close	
3/25/2011 15:57	90	5	solar system	select system	
3/25/2011 15:57	90	5	solar system	select world	
3/25/2011 15:57	93	5	missions	load mission	1
3/25/2011 15:57	93	5	missions	open	
3/25/2011 15:57	90	5	solar system	select system	
3/25/2011 15:57	90	5	solar system	select world	
3/25/2011 15:57	90	5	solar system	select system	
3/25/2011 15:57	90	5	solar system	select world	
3/25/2011 15:57	93	5	missions	load mission	2
3/25/2011 15:57	93	5	missions	close	
3/25/2011 15:57	94	5	mission control	close	
3/25/2011 15:57	90	5	solar system	select system	
3/25/2011 15:57	90	5	solar system	select world	
3/25/2011 15:57	91	5	probe launch	open	
3/25/2011 15:57	90	5	solar system	select world	
3/25/2011 15:57	91	5	probe launch	launch probe	
3/25/2011 15:57	91	5	probe launch	close	
3/25/2011 15:57	98	5	missions	load mission	1
3/25/2011 15:57	98	5	missions	open	
3/25/2011 15:57	99	5	probe launch	open	
3/25/2011 15:58	93	5	probe design	open	
3/25/2011 15:58	97	5	mission control	open	
3/25/2011 15:58	93	5	probe design	open probe	
3/25/2011 15:58	110	3	system	start intro	
3/25/2011 15:58	98	5	missions	close	
3/25/2011 15:58	97	5	mission control	load probe	
3/25/2011 15:58	99	5	probe launch	launch probe	
3/25/2011 15:58	97	5	mission control	load probe	
3/25/2011 15:58	99	5	probe launch	close	
3/25/2011 15:58	90	5	solar system	select world	
3/25/2011 15:58	91	5	mission control	open	
3/25/2011 15:58	91	5	mission control	load probe	
3/25/2011 15:58	93	5	probe design	close	
3/25/2011 15:58	98	5	probe design	build probe	
3/25/2011 15:58	94	5	probe design	open	
3/25/2011 15:58	94	5	probe design	close	
3/25/2011 15:58	94	5	probe design	open	
3/25/2011 15:58	96	5	probe design	build probe	
3/25/2011 15:58	94	5	probe design	close	
3/25/2011 15:58	98	5	probe design	open probe	
3/25/2011 15:58	90	5	solar system	select system	
3/25/2011 15:58	90	5	solar system	select world	
3/25/2011 15:58	90	5	solar system	select system	
3/25/2011 15:58	90	5	solar system	select world	
3/25/2011 15:58	90	5	solar system	select system	
3/25/2011 15:58	90	5	solar system	select world	
3/25/2011 15:58	90	5	solar system	select world	
3/25/2011 15:58	98	5	probe design	build probe	
3/25/2011 15:58	90	5	solar system	select system	
3/25/2011 15:58	90	5	solar system	select world	
3/25/2011 15:58	98	5	probe design	close	
3/25/2011 15:58	97	5	mission control	load probe	
3/25/2011 15:58	90	5	solar system	select system	
3/25/2011 15:58	90	5	solar system	select world	
3/25/2011 15:58	96	5	probe design	build probe	
3/25/2011 15:58	90	5	solar system	select world	
3/25/2011 15:58	97	5	mission control	close	
3/25/2011 15:58	96	5	probe design	close	
3/25/2011 15:58	98	5	probe design	open	
3/25/2011 15:58	91	5	notebook	open	
3/25/2011 15:58	98	5	probe design	new probe	
3/25/2011 15:59	91	5	mission control	close	
3/25/2011 15:59	90	5	solar system	close	
3/25/2011 15:59	93	5	mission control	open	
3/25/2011 15:59	91	5	notebook	new note	
3/25/2011 15:59	92	5	alien database	close	
3/25/2011 15:59	93	5	mission control	load probe	
3/25/2011 15:59	94	5	probe launch	open	
3/25/2011 15:59	94	5	probe launch	close	
3/25/2011 15:59	94	5	probe launch	open	
3/25/2011 15:59	94	5	probe launch	close	
3/25/2011 15:59	93	5	solar system	open	
3/25/2011 15:59	93	5	solar system	select system	
3/25/2011 15:59	93	5	solar system	select world	
3/25/2011 15:59	93	5	solar system	select system	
3/25/2011 15:59	93	5	solar system	select world	
3/25/2011 15:59	94	5	mission control	open	
3/25/2011 15:59	93	5	solar system	select world	
3/25/2011 15:59	94	5	notebook	open	
3/25/2011 15:59	104	3	alien database	open	
3/25/2011 15:59	93	5	solar system	close	
3/25/2011 15:59	93	5	mission control	close	
3/25/2011 15:59	96	5	probe launch	open	
3/25/2011 15:59	94	5	notebook	close	
3/25/2011 15:59	94	5	mission control	close	
3/25/2011 15:59	111	3	system	start intro	
3/25/2011 15:59	94	5	mission control	open	
3/25/2011 15:59	96	5	probe launch	launch probe	
3/25/2011 15:59	94	5	mission control	close	
3/25/2011 15:59	96	5	probe launch	close	
3/25/2011 15:59	102	3	probe launch	open	
3/25/2011 16:00	101	3	alien database	open	
3/25/2011 16:00	103	3	probe launch	open	
3/25/2011 16:00	103	3	probe launch	close	
3/25/2011 16:00	96	5	mission control	open	
3/25/2011 16:00	103	3	probe launch	open	
3/25/2011 16:00	103	3	probe launch	close	
3/25/2011 16:00	98	5	probe design	build probe	
3/25/2011 16:00	96	5	mission control	load probe	
3/25/2011 16:00	102	3	probe launch	close	
3/25/2011 16:00	98	5	probe design	close	
3/25/2011 16:00	102	3	probe launch	open	
3/25/2011 16:00	102	3	probe launch	close	
3/25/2011 16:00	96	5	notebook	open	
3/25/2011 16:00	96	5	notebook	close	
3/25/2011 16:00	102	3	mission control	open	
3/25/2011 16:00	96	5	mission control	close	
3/25/2011 16:00	107	3	alien database	open	
3/25/2011 16:00	102	3	mission control	open	
3/25/2011 16:00	91	5	notebook	close	
3/25/2011 16:00	101	3	missions	open	
3/25/2011 16:00	101	3	missions	load mission	1
3/25/2011 16:00	102	3	probe design	open	
3/25/2011 16:01	102	3	probe design	open probe	
3/25/2011 16:01	103	3	alien database	open	
3/25/2011 16:01	102	3	probe design	new probe	
3/25/2011 16:01	106	3	probe design	open	
3/25/2011 16:01	101	3	missions	close	
3/25/2011 16:01	101	3	missions	close	
3/25/2011 16:01	105	3	alien database	open	
3/25/2011 16:01	108	3	alien database	open	
3/25/2011 16:01	101	3	alien database	close	
3/25/2011 16:01	102	3	probe design	close	
3/25/2011 16:01	102	3	probe design	open	
3/25/2011 16:01	108	3	alien database	close	
3/25/2011 16:01	102	3	probe design	close	
3/25/2011 16:01	108	3	alien database	open	
3/25/2011 16:01	98	5	mission control	open	
3/25/2011 16:01	105	3	missions	load mission	1
3/25/2011 16:01	105	3	missions	open	
3/25/2011 16:01	98	5	mission control	close	
3/25/2011 16:01	105	3	solar system	open	
3/25/2011 16:01	105	3	solar system	select system	
3/25/2011 16:01	102	3	alien database	open	
3/25/2011 16:01	105	3	solar system	select world	
3/25/2011 16:01	108	3	notebook	open	
3/25/2011 16:01	108	3	notebook	close	
3/25/2011 16:01	105	3	missions	close	
3/25/2011 16:01	108	3	notebook	open	
3/25/2011 16:01	101	3	probe design	open	
3/25/2011 16:02	108	3	notebook	new note	
3/25/2011 16:02	105	3	solar system	close	
3/25/2011 16:02	105	3	alien database	close	
3/25/2011 16:02	106	3	probe design	new probe	
3/25/2011 16:02	101	3	probe design	new probe	
3/25/2011 16:02	103	3	alien database	close	
3/25/2011 16:02	105	3	alien database	open	
3/25/2011 16:02	103	3	alien database	open	
3/25/2011 16:02	107	3	alien database	close	
3/25/2011 16:02	105	3	alien database	close	
3/25/2011 16:02	110	3	probe design	open	
3/25/2011 16:02	102	3	alien database	close	
3/25/2011 16:02	110	3	probe design	open probe	
3/25/2011 16:02	102	3	missions	load mission	1
3/25/2011 16:02	102	3	missions	open	
3/25/2011 16:02	110	3	probe design	close	
3/25/2011 16:02	110	3	probe design	open	
3/25/2011 16:02	110	3	probe design	close	
3/25/2011 16:02	109	3	probe design	open	
3/25/2011 16:02	109	3	probe design	new probe	
3/25/2011 16:02	102	3	missions	close	
3/25/2011 16:02	107	3	probe design	open	
3/25/2011 16:02	107	3	probe design	new probe	
3/25/2011 16:03	110	3	alien database	open	
3/25/2011 16:03	108	3	notebook	close	
3/25/2011 16:03	103	3	alien database	close	
3/25/2011 16:03	107	3	probe design	close	
3/25/2011 16:03	104	3	message	open	
3/25/2011 16:03	104	3	message	open solution form	
3/25/2011 16:03	104	3	message	close	
3/25/2011 16:50	37	3	system	start intro	
3/25/2011 16:54	37	3	missions	load mission	1
3/25/2011 16:54	37	3	missions	open	
3/25/2011 16:55	37	3	missions	close	
3/25/2011 16:55	37	3	solar system	open	
3/25/2011 16:55	37	3	solar system	select system	
3/25/2011 16:55	37	3	solar system	select world	
3/25/2011 16:55	37	3	solar system	close	
3/25/2011 16:55	37	3	alien database	open	
3/25/2011 16:55	37	3	alien database	close	
3/25/2011 16:55	37	3	message	open	
3/25/2011 16:56	37	3	message	open solution form	
3/25/2011 16:56	37	3	message	close	
3/25/2011 16:56	37	3	mission control	open	
3/25/2011 16:56	37	3	mission control	open	
3/25/2011 16:56	37	3	probe design	open	
3/25/2011 16:56	37	3	probe design	new probe	
3/25/2011 16:57	37	3	probe design	build probe	
3/25/2011 16:57	37	3	probe design	open probe	
3/25/2011 16:57	37	3	probe design	new probe	
3/25/2011 17:00	37	3	probe design	build probe	
3/25/2011 17:00	37	3	probe design	close	
3/25/2011 17:00	37	3	mission control	open	
3/25/2011 17:01	37	3	probe launch	open	
3/25/2011 17:01	37	3	probe launch	launch probe	
3/25/2011 17:01	37	3	probe launch	launch probe	
3/25/2011 17:01	37	3	probe launch	close	
3/25/2011 17:01	37	3	mission control	open	
3/25/2011 17:01	37	3	mission control	load probe	
3/25/2011 17:01	37	3	mission control	close	
3/25/2011 17:01	37	3	mission control	open	
3/25/2011 17:01	37	3	mission control	load probe	
3/25/2011 17:02	37	3	mission control	load probe	
3/25/2011 17:02	37	3	mission control	close	
3/25/2011 17:02	37	3	concepts	open	
3/25/2011 17:02	37	3	concepts	view	atmospheres.swf 
3/25/2011 17:03	37	3	system	start intro	
3/25/2011 17:07	37	3	probe design	open	
3/25/2011 17:07	37	3	probe design	new probe	
3/25/2011 17:08	37	3	probe design	build probe	
3/25/2011 17:08	37	3	probe design	close	
3/25/2011 17:08	37	3	probe launch	open	
3/25/2011 17:09	37	3	probe design	open	
3/25/2011 17:09	37	3	probe design	open probe	
3/25/2011 17:09	37	3	probe design	close	
3/25/2011 17:09	37	3	probe design	open	
3/25/2011 17:09	37	3	probe design	new probe	
3/25/2011 17:09	37	3	probe design	close	
3/25/2011 17:09	37	3	probe launch	open	
3/25/2011 17:10	37	3	probe launch	launch probe	
3/25/2011 17:10	37	3	probe launch	close	
3/25/2011 17:10	37	3	mission control	open	
3/25/2011 17:10	37	3	mission control	load probe	
3/25/2011 17:11	37	3	mission control	close	
3/25/2011 17:12	37	3	mission control	open	
3/25/2011 17:12	37	3	mission control	load probe	
3/25/2011 17:12	37	3	mission control	close	
3/25/2011 17:12	37	3	probe design	open	
3/25/2011 17:12	37	3	probe design	new probe	
3/25/2011 17:13	37	3	probe design	build probe	
3/25/2011 17:13	37	3	probe design	close	
3/25/2011 17:14	37	3	probe launch	open	
3/25/2011 17:14	37	3	probe launch	launch probe	
3/25/2011 17:14	37	3	probe launch	close	
3/25/2011 17:15	37	3	mission control	open	
3/25/2011 17:15	37	3	mission control	load probe	
3/25/2011 17:16	37	3	mission control	close	
3/25/2011 17:17	37	3	notebook	open	
3/25/2011 17:17	37	3	notebook	new note	
3/25/2011 17:18	37	3	notebook	close	
3/25/2011 17:18	37	3	probe design	open	
3/25/2011 17:18	37	3	probe design	new probe	
3/25/2011 17:19	37	3	probe design	build probe	
3/25/2011 17:19	37	3	probe design	close	
3/25/2011 17:20	37	3	probe launch	open	
3/25/2011 17:20	37	3	probe launch	launch probe	
3/25/2011 17:20	37	3	probe launch	close	
3/25/2011 17:22	37	3	mission control	open	
3/25/2011 17:22	37	3	mission control	load probe	
3/25/2011 17:25	37	3	mission control	close	
3/25/2011 17:25	37	3	periodic table	open	
3/25/2011 17:26	37	3	periodic table	close	
3/25/2011 17:26	37	3	alien database	open	
3/25/2011 17:26	37	3	alien database	close	
3/25/2011 17:27	37	3	probe design	open	
3/25/2011 17:27	37	3	probe design	new probe	
3/25/2011 17:28	37	3	probe design	build probe	
3/25/2011 17:28	37	3	probe design	close	
3/25/2011 17:28	37	3	mission control	open	
3/25/2011 17:28	37	3	mission control	load probe	
3/25/2011 17:29	37	3	mission control	close	
3/25/2011 17:29	37	3	probe launch	open	
3/25/2011 17:29	37	3	probe launch	launch probe	
3/25/2011 17:29	37	3	probe launch	close	
3/25/2011 17:29	37	3	mission control	open	
3/25/2011 17:29	37	3	mission control	load probe	
3/25/2011 17:30	37	3	mission control	close	
3/25/2011 17:31	37	3	message	open	
3/25/2011 17:31	37	3	message	open solution form	
3/25/2011 17:31	37	3	message	submit solution	
3/25/2011 17:31	37	3	message	submit solution	
3/25/2011 17:31	37	3	message	submit solution	
3/25/2011 17:31	37	3	message	submit solution	
3/25/2011 17:31	37	3	message	submit solution	
3/25/2011 17:31	37	3	message	open solution form	
3/25/2011 17:31	37	3	message	submit solution	
3/25/2011 17:31	37	3	message	close	
3/25/2011 17:32	37	3	spectrograph	open	
3/25/2011 17:32	37	3	concepts	open	
3/25/2011 17:32	37	3	concepts	close	
3/25/2011 17:32	37	3	missions	load mission	1
3/25/2011 17:32	37	3	missions	open	
3/25/2011 17:32	37	3	spectrograph	close	
3/25/2011 17:32	37	3	missions	load mission	5
3/25/2011 17:32	90	5	alien database	open	
3/25/2011 17:32	37	3	missions	close	
3/25/2011 17:33	37	3	message	open	
3/25/2011 17:33	37	3	message	open solution form	
3/25/2011 17:33	37	3	message	submit solution	
3/25/2011 17:33	37	3	message	open solution form	
3/25/2011 17:33	37	3	message	submit solution	
3/25/2011 17:33	37	3	message	open solution form	
3/25/2011 17:33	37	3	message	submit solution	
3/25/2011 17:34	37	3	message	open solution form	
3/25/2011 17:34	37	3	message	submit solution	
3/25/2011 17:34	37	3	message	close	
3/25/2011 17:34	37	3	message	open	
3/25/2011 17:34	37	3	message	open solution form	
3/25/2011 17:34	37	3	message	submit solution	
3/25/2011 17:35	37	3	message	close	
3/25/2011 17:35	90	5	alien database	close	
3/25/2011 17:37	90	5	alien database	open	
3/25/2011 17:38	90	5	notebook	open	
3/25/2011 17:38	90	5	notebook	close	
3/25/2011 17:38	90	5	alien database	close	
3/25/2011 17:39	90	5	mission control	open	
3/25/2011 17:39	90	5	mission control	load probe	
3/25/2011 17:39	90	5	mission control	close	
3/26/2011 12:03	35	3	system	start intro	
3/26/2011 12:08	35	3	alien database	open	
3/26/2011 12:08	35	3	notebook	open	
3/26/2011 12:08	35	3	notebook	new note	
3/26/2011 12:08	35	3	notebook	close	
3/26/2011 12:09	35	3	solar system	open	
3/26/2011 12:09	35	3	solar system	select system	
3/26/2011 12:09	35	3	solar system	select world	
3/26/2011 12:12	35	3	solar system	select system	
3/26/2011 12:12	35	3	solar system	select world	
3/26/2011 12:12	35	3	solar system	select system	
3/26/2011 12:12	35	3	solar system	select world	
3/26/2011 12:12	35	3	solar system	select system	
3/26/2011 12:12	35	3	solar system	select world	
3/26/2011 12:13	35	3	solar system	close	
3/26/2011 12:13	35	3	missions	load mission	1
3/26/2011 12:13	35	3	missions	open	
3/26/2011 12:13	35	3	missions	load mission	2
3/26/2011 12:13	35	3	missions	load mission	3
3/26/2011 12:13	35	3	missions	load mission	4
3/26/2011 12:13	35	3	missions	load mission	5
3/26/2011 12:13	35	3	missions	load mission	4
3/26/2011 12:13	35	3	missions	load mission	5
3/26/2011 12:14	35	3	missions	close	
3/26/2011 12:14	35	3	alien database	close	
3/26/2011 12:14	35	3	probe design	open	
3/26/2011 12:14	35	3	probe design	new probe	
3/26/2011 12:16	35	3	probe design	build probe	
3/26/2011 12:16	35	3	probe design	close	
3/26/2011 12:17	35	3	mission control	open	
3/26/2011 12:17	35	3	probe launch	open	
3/26/2011 12:17	35	3	probe launch	launch probe	
3/26/2011 12:18	35	3	probe launch	close	
3/26/2011 12:18	35	3	probe launch	open	
3/26/2011 12:18	35	3	probe launch	close	
3/26/2011 12:18	35	3	mission control	open	
3/26/2011 12:18	35	3	mission control	load probe	
3/27/2011 14:25	70	4	alien database	open	
3/28/2011 9:45	100	3	system	start intro	
3/28/2011 9:52	112	5	system	start intro	
3/28/2011 10:00	113	3	system	start intro	
3/28/2011 10:01	113	3	alien database	open	
3/28/2011 10:02	115	3	system	start intro	
3/28/2011 10:02	114	3	system	start intro	
3/28/2011 10:03	116	5	system	start intro	
3/28/2011 10:03	114	3	alien database	open	
3/28/2011 10:03	117	5	system	start intro	
3/28/2011 10:03	113	3	probe launch	open	
3/28/2011 10:03	113	3	probe launch	close	
3/28/2011 10:03	120	5	system	start intro	
3/28/2011 10:04	115	3	alien database	open	
3/28/2011 10:04	117	5	probe design	open	
3/28/2011 10:04	117	5	probe design	new probe	
3/28/2011 10:04	113	3	probe design	open	
3/28/2011 10:04	113	3	probe design	new probe	
3/28/2011 10:04	123	5	system	start intro	
3/28/2011 10:04	117	5	probe design	open probe	
3/28/2011 10:04	117	5	probe design	close	
3/28/2011 10:04	117	5	probe design	close	
3/28/2011 10:04	116	5	probe launch	open	
3/28/2011 10:04	116	5	probe launch	close	
3/28/2011 10:04	120	5	alien database	open	
3/28/2011 10:04	122	3	system	start intro	
3/28/2011 10:04	124	5	system	start intro	
3/28/2011 10:04	120	5	alien database	close	
3/28/2011 10:05	116	5	probe design	open	
3/28/2011 10:05	116	5	probe design	new probe	
3/28/2011 10:05	121	4	system	start intro	
3/28/2011 10:05	120	5	probe design	open	
3/28/2011 10:05	120	5	probe design	new probe	
3/28/2011 10:05	117	5	probe design	open	
3/28/2011 10:05	122	3	probe launch	open	
3/28/2011 10:05	117	5	probe design	close	
3/28/2011 10:05	125	5	system	start intro	
3/28/2011 10:05	123	5	alien database	open	
3/28/2011 10:05	124	5	probe launch	open	
3/28/2011 10:05	128	5	system	start intro	
3/28/2011 10:05	124	5	probe launch	close	
3/28/2011 10:05	122	3	probe launch	close	
3/28/2011 10:05	122	3	probe launch	open	
3/28/2011 10:05	114	3	probe launch	open	
3/28/2011 10:05	122	3	probe launch	close	
3/28/2011 10:05	114	3	probe launch	close	
3/28/2011 10:05	121	4	probe launch	open	
3/28/2011 10:05	114	3	probe launch	open	
